cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.tissue_type	file_name	cases.0.project.project_id	file_id	analysis.workflow_type	cases.0.submitter_id	cases.0.samples.0.tumor_descriptor	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.sample_id	data_category	cases.0.case_id
9f61523a-2909-49ab-82fb-b9e94edef0c8	miRNA Expression Quantification		573e5989-60b5-4137-a988-bd0f0acd8455.mirbase21.mirnas.quantification.txt	TCGA-BRCA	c54f2676-5094-49bd-8c10-225a3fb59154	BCGSC miRNA Profiling	TCGA-BH-A0HA		c54f2676-5094-49bd-8c10-225a3fb59154	TCGA-BH-A0HA-11A-31R-A12O-13	Solid Tissue Normal	TCGA-BH-A0HA-11A	0cf5f314-5cc8-4c4c-853a-e4bcbc749acc	Transcriptome Profiling	e666081b-caaf-4e8b-9446-807be71201a5
f9021c55-d900-416a-8271-2525b075f733	miRNA Expression Quantification		5d3656b4-a817-4afd-8150-5d2854201f1c.mirbase21.mirnas.quantification.txt	TCGA-BRCA	1bf7e06c-a145-4e29-a288-5394efd125c1	BCGSC miRNA Profiling	TCGA-BH-A0DK		1bf7e06c-a145-4e29-a288-5394efd125c1	TCGA-BH-A0DK-11A-13R-A090-13	Solid Tissue Normal	TCGA-BH-A0DK-11A	834ee4b2-bd0c-47ab-9158-c10534e272ea	Transcriptome Profiling	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad
c14f458b-27a0-4155-968b-bb18ea66002e	miRNA Expression Quantification		f42fecd0-0a9a-4e3a-8ff0-1195f2ec22a9.mirbase21.mirnas.quantification.txt	TCGA-BRCA	641c0bb4-81f9-475f-a6b2-2fa8486e17e3	BCGSC miRNA Profiling	TCGA-EW-A1PG		641c0bb4-81f9-475f-a6b2-2fa8486e17e3	TCGA-EW-A1PG-01A-11R-A143-13	Primary Tumor	TCGA-EW-A1PG-01A	e216aa55-98fc-4d0d-a24e-cfa05778f973	Transcriptome Profiling	da286247-e8bb-4941-a2af-2453fe61cd02
07acbc8c-e5f1-4fc2-9913-4032ff398e4b	Isoform Expression Quantification		a9ec07a1-1238-4c4a-aa1d-7ab82cc58032.mirbase21.isoforms.quantification.txt	TCGA-BRCA	1e878b31-a8d4-4698-ba74-e07063b8589e	BCGSC miRNA Profiling	TCGA-LL-A50Y		1e878b31-a8d4-4698-ba74-e07063b8589e	TCGA-LL-A50Y-01A-11R-A25Z-13	Primary Tumor	TCGA-LL-A50Y-01A	cc10feb5-ced7-4c1e-b429-c4ac77236765	Transcriptome Profiling	91da548b-5c64-49c3-a44a-1ef115f53311
69f535c7-8f70-4efc-98bc-7f99924d7db1	Gene Expression Quantification		26e8feed-d934-4dbc-8b04-d771b2a65915.htseq.counts.gz	TCGA-BRCA	6e6649cc-4847-47e5-8f24-c87daf8eca46	HTSeq - Counts	TCGA-D8-A146		6e6649cc-4847-47e5-8f24-c87daf8eca46	TCGA-D8-A146-01A-31R-A115-07	Primary Tumor	TCGA-D8-A146-01A	e8232960-f69e-4491-9cf0-ed7bdcf20031	Transcriptome Profiling	03da7a65-fa2f-42cb-a709-5fe8736f21d3
1bbb85e8-8f55-44e3-8bd8-58c0a46c43bd	Gene Expression Quantification		fae9bd48-6621-4fdf-86dd-8555f9695a08.FPKM-UQ.txt.gz	TCGA-BRCA	11137371-4f96-4913-82fe-833375ecbff3	HTSeq - FPKM-UQ	TCGA-A8-A09E		11137371-4f96-4913-82fe-833375ecbff3	TCGA-A8-A09E-01A-11R-A00Z-07	Primary Tumor	TCGA-A8-A09E-01A	b9140410-1ed1-4012-9637-412b7c688d68	Transcriptome Profiling	dfefb76a-ec6b-4cd2-9d45-2e1e4befc7ea
5d0761ec-6040-4235-bb0a-c311c7bd7509	miRNA Expression Quantification		0238b52a-1a24-4601-95d8-16f5225e296c.mirbase21.mirnas.quantification.txt	TCGA-BRCA	459fc7ab-7f8e-4e5c-8ae8-132022bc692d	BCGSC miRNA Profiling	TCGA-E9-A1NA		459fc7ab-7f8e-4e5c-8ae8-132022bc692d	TCGA-E9-A1NA-11A-33R-A143-13	Solid Tissue Normal	TCGA-E9-A1NA-11A	73c4bc21-7732-4562-af5a-1b229fbd5ea7	Transcriptome Profiling	af577366-0258-49e7-b6af-e70056c081a4
4cb51871-a26f-467e-8742-bb7c09b26ed2	Gene Expression Quantification		95e7cabf-16bf-43b8-9478-84ef60df13dd.FPKM.txt.gz	TCGA-BRCA	5f1d6003-f584-42bf-a316-6bc96e255d81	HTSeq - FPKM	TCGA-S3-A6ZH		5f1d6003-f584-42bf-a316-6bc96e255d81	TCGA-S3-A6ZH-01A-22R-A32P-07	Primary Tumor	TCGA-S3-A6ZH-01A	62246534-b42c-4d81-b09e-792e55e3cb9a	Transcriptome Profiling	ec461eaf-f5cb-4225-a9a0-59d8e6c17ea6
1e55cf08-da43-471d-813c-9d37c7abc730	Gene Expression Quantification		e91a54c8-5b35-47e6-a65d-0e3b07b31d40.htseq.counts.gz	TCGA-BRCA	450599b9-e524-4c84-9361-17e6d3b952cd	HTSeq - Counts	TCGA-E2-A1IG		450599b9-e524-4c84-9361-17e6d3b952cd	TCGA-E2-A1IG-11A-22R-A144-07	Solid Tissue Normal	TCGA-E2-A1IG-11A	86e64e26-2be4-463d-8129-c0374cd4d5aa	Transcriptome Profiling	bc0bc70f-c6cf-4dbc-9dc3-8b7bc5f381a4
45b95bd0-40bc-4a8b-991e-c9b1c4f7afa6	miRNA Expression Quantification		0a4b045d-5d3b-4a25-97ff-9155329df14f.mirbase21.mirnas.quantification.txt	TCGA-BRCA	f8c2312f-95ad-40af-9865-f4291801541b	BCGSC miRNA Profiling	TCGA-E9-A1RG		f8c2312f-95ad-40af-9865-f4291801541b	TCGA-E9-A1RG-01A-11R-A14C-13	Primary Tumor	TCGA-E9-A1RG-01A	990eab72-718f-4d71-aa03-892fdfdfa365	Transcriptome Profiling	8744733a-7b46-43aa-bdef-64876816adbb
03cad275-fe58-4dd5-8953-b0cf11d5d3de	Isoform Expression Quantification		418b699b-e0d4-432d-9ad8-7f5614d080db.mirbase21.isoforms.quantification.txt	TCGA-BRCA	0b4afbc9-d2e4-4e98-b964-1d65dddccbdf	BCGSC miRNA Profiling	TCGA-BH-A0BL		0b4afbc9-d2e4-4e98-b964-1d65dddccbdf	TCGA-BH-A0BL-01A-11R-A114-13	Primary Tumor	TCGA-BH-A0BL-01A	e11dab7d-dc9c-416c-8200-ebdf8a64e3ea	Transcriptome Profiling	92b5de82-0221-4df1-8094-80f40c0bb4fa
3a2f8370-c911-411b-9bc2-d1c87a3f8587	miRNA Expression Quantification		5cb5392b-027e-431f-8125-4611ddfed65c.mirbase21.mirnas.quantification.txt	TCGA-BRCA	7b1d9a57-db55-4c88-adb9-8ab9fb80214a	BCGSC miRNA Profiling	TCGA-OL-A66N		7b1d9a57-db55-4c88-adb9-8ab9fb80214a	TCGA-OL-A66N-01A-12R-A31S-13	Primary Tumor	TCGA-OL-A66N-01A	34e08e44-8c58-48bd-b682-1ede7baead3c	Transcriptome Profiling	e9002f4e-ba0b-4738-9368-dd9614a5da8a
db5aa4f0-9207-4854-a11b-f69fcd74aee7	Isoform Expression Quantification		15e42ffa-a65f-44c8-8c63-26be27d8e2bb.mirbase21.isoforms.quantification.txt	TCGA-BRCA	6d2801e6-79d7-432e-92e1-87f2b651ce55	BCGSC miRNA Profiling	TCGA-B6-A0I6		6d2801e6-79d7-432e-92e1-87f2b651ce55	TCGA-B6-A0I6-01A-11R-A035-13	Primary Tumor	TCGA-B6-A0I6-01A	14423610-4958-43f4-9a75-1a61c1293024	Transcriptome Profiling	045c13ef-3db7-4adf-b0a3-23338f0479f3
a22d6aa5-e8fc-4ace-8109-d77d6e8df03c	miRNA Expression Quantification		01450c1e-c3ca-4c35-a593-617e99ee5db7.mirbase21.mirnas.quantification.txt	TCGA-BRCA	1f1d1011-9ad0-4b95-8d59-87e5d4924c96	BCGSC miRNA Profiling	TCGA-OL-A5RY		1f1d1011-9ad0-4b95-8d59-87e5d4924c96	TCGA-OL-A5RY-01A-21R-A28I-13	Primary Tumor	TCGA-OL-A5RY-01A	0039a298-3369-4da5-9bfd-19792e9632be	Transcriptome Profiling	8360cec6-daf6-41c9-9a4f-7fc03c958dcc
3e08280c-f748-43c7-928b-007b322917b2	Gene Expression Quantification		fc6344e0-37d2-45dc-843b-02c6ba035f22.FPKM-UQ.txt.gz	TCGA-BRCA	efe45fb6-7a51-4986-ae78-89d44e478123	HTSeq - FPKM-UQ	TCGA-A8-A09M		efe45fb6-7a51-4986-ae78-89d44e478123	TCGA-A8-A09M-01A-11R-A00Z-07	Primary Tumor	TCGA-A8-A09M-01A	6d1ce13f-530e-433f-b2a3-f30793b0b003	Transcriptome Profiling	626b4ff0-2188-4a14-aac8-6703c624917f
7b734f9d-e3d6-4a7e-8e51-10f0ddb50aea	miRNA Expression Quantification		65fe8b72-5417-4b07-a018-b3142dc3ee16.mirbase21.mirnas.quantification.txt	TCGA-BRCA	b6659bb1-2bd9-44f0-aa16-65b3f716d1dc	BCGSC miRNA Profiling	TCGA-BH-A18K		b6659bb1-2bd9-44f0-aa16-65b3f716d1dc	TCGA-BH-A18K-01A-11R-A12C-13	Primary Tumor	TCGA-BH-A18K-01A	db1c378a-1974-4b79-a027-928cba385e40	Transcriptome Profiling	50619f8c-10aa-464a-a227-90a7aa6ffd43
1e799a1a-798c-4ceb-aa66-81efb54ff774	miRNA Expression Quantification		cdd1da93-e697-4a8e-8615-12e0a89625b2.mirbase21.mirnas.quantification.txt	TCGA-BRCA	e0410551-4f2e-4013-8333-e5ef71147a6b	BCGSC miRNA Profiling	TCGA-E9-A1RH		e0410551-4f2e-4013-8333-e5ef71147a6b	TCGA-E9-A1RH-01A-21R-A168-13	Primary Tumor	TCGA-E9-A1RH-01A	6b1bb382-0103-4207-a0e8-871aa6aae81c	Transcriptome Profiling	408cb583-6dc3-4698-8bd2-e284042bd5ef
74cba80b-7677-41d6-ab22-10f1a962ba2f	Gene Expression Quantification		d6f019d0-dca0-48e7-9936-ae27b69a3c57.htseq.counts.gz	TCGA-BRCA	a51ac3f2-74ea-4de6-b376-1078b9485a24	HTSeq - Counts	TCGA-AN-A0XU		a51ac3f2-74ea-4de6-b376-1078b9485a24	TCGA-AN-A0XU-01A-11R-A109-07	Primary Tumor	TCGA-AN-A0XU-01A	ee368eb1-55e1-471e-b88b-bab896e37b5c	Transcriptome Profiling	a1da9db1-db11-4f4d-a249-c738db81b87e
f7a5cfcb-623c-4858-ba32-e6ca63c75d2a	Gene Expression Quantification		79b3f166-d05a-4a27-ac51-31a6e36bd349.htseq.counts.gz	TCGA-BRCA	ddbd9626-593f-40ac-9246-f5291ebe1fac	HTSeq - Counts	TCGA-E2-A1II		ddbd9626-593f-40ac-9246-f5291ebe1fac	TCGA-E2-A1II-01A-11R-A144-07	Primary Tumor	TCGA-E2-A1II-01A	e70a8d1b-f29d-412f-8c90-85862a2b75ad	Transcriptome Profiling	0fe1419e-a005-407c-8ae7-15c4c1579539
68a4bd03-2b97-4387-926f-c9d25fac8d29	Gene Expression Quantification		895c3465-8933-414f-a27c-83389d6f82ec.FPKM-UQ.txt.gz	TCGA-BRCA	f95d34ac-5f5c-4ff8-a185-1c4851e66054	HTSeq - FPKM-UQ	TCGA-E2-A15L		f95d34ac-5f5c-4ff8-a185-1c4851e66054	TCGA-E2-A15L-01A-11R-A12D-07	Primary Tumor	TCGA-E2-A15L-01A	66cd1bec-0b4d-4212-ab3f-548ffcfa7dd8	Transcriptome Profiling	37242f5a-25ae-4b1f-9ce6-09ce1dc92539
d2e1fdf7-1ac9-49e9-a611-b15c90772bf6	Gene Expression Quantification		1cfef63c-cd25-4997-a0a1-90a6f87fa4a3.FPKM.txt.gz	TCGA-BRCA	7f483b24-cf78-4ae5-94c3-c1774a828322	HTSeq - FPKM	TCGA-AR-A24T		7f483b24-cf78-4ae5-94c3-c1774a828322	TCGA-AR-A24T-01A-11R-A169-07	Primary Tumor	TCGA-AR-A24T-01A	3cf5c205-2a3b-4f17-8e56-2078e88f615c	Transcriptome Profiling	9e3de467-fb0d-4021-89f8-b34968a7c7bc
8bb3543b-5c83-41c6-b81c-b20935c38d72	Gene Expression Quantification		220d10e6-c62c-4ac3-bd77-62ccc3676962.FPKM-UQ.txt.gz	TCGA-BRCA	d9a697cc-0476-4939-9f32-4fd63a49199c	HTSeq - FPKM-UQ	TCGA-E2-A1B0		d9a697cc-0476-4939-9f32-4fd63a49199c	TCGA-E2-A1B0-01A-11R-A12P-07	Primary Tumor	TCGA-E2-A1B0-01A	06479cfc-c43c-43f5-9d2f-44b3adc45d84	Transcriptome Profiling	996bd3f0-d767-4eff-9c82-99fcb5a3006a
2ada4fe0-57f2-4a54-9580-4e0ae45a2f65	Gene Expression Quantification		b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz	TCGA-BRCA	e4bdb2fb-483f-4c26-9c75-0c927e7982d6	HTSeq - FPKM	TCGA-BH-A0BQ		e4bdb2fb-483f-4c26-9c75-0c927e7982d6	TCGA-BH-A0BQ-01A-21R-A115-07	Primary Tumor	TCGA-BH-A0BQ-01A	18dddb4e-11d6-4fe7-b44a-48342374a5b1	Transcriptome Profiling	b3bb8fd6-ee54-4813-b042-2bbe70115382
15b9736e-eafc-465e-9ddd-b1b498e8b701	Gene Expression Quantification		03895e36-d4e0-4849-a0f1-26550373338d.FPKM-UQ.txt.gz	TCGA-BRCA	15792723-3375-429b-b693-b9068a2fc7ce	HTSeq - FPKM-UQ	TCGA-AO-A129		15792723-3375-429b-b693-b9068a2fc7ce	TCGA-AO-A129-01A-21R-A10J-07	Primary Tumor	TCGA-AO-A129-01A	fe3921db-1691-432f-b7fa-703ae8d7bfd2	Transcriptome Profiling	c70ee5e1-4703-4996-bb5c-f4cca0fb53ba
17fcbcdd-d503-43ed-9002-0eb4f2a1bb59	miRNA Expression Quantification		7511da8c-f9bd-4caf-b349-8d30c9b37a62.mirbase21.mirnas.quantification.txt	TCGA-BRCA	44175848-0365-4420-b486-382379b7780a	BCGSC miRNA Profiling	TCGA-4H-AAAK		44175848-0365-4420-b486-382379b7780a	TCGA-4H-AAAK-01A-12R-A41G-13	Primary Tumor	TCGA-4H-AAAK-01A	685b5df4-0620-40e2-aa09-0dd736bb5e2b	Transcriptome Profiling	6623fc5e-00be-4476-967a-cbd55f676ea6
5d9bcbad-5f2c-4c7a-94b9-9347cc3f9a18	miRNA Expression Quantification		f945ad4e-e1e4-4c5a-8f44-6533c2ab5e19.mirbase21.mirnas.quantification.txt	TCGA-BRCA	214940b4-b0da-4235-ab1b-6faecaf39266	BCGSC miRNA Profiling	TCGA-AC-A8OP		214940b4-b0da-4235-ab1b-6faecaf39266	TCGA-AC-A8OP-01A-11R-A36A-13	Primary Tumor	TCGA-AC-A8OP-01A	c32e8a89-bc6b-4e8a-8719-4509412b5729	Transcriptome Profiling	b9c6c069-2a2b-4cc7-a398-dc45c132d979
d817dcee-1322-4949-a6e9-138447e6fc56	Gene Expression Quantification		f87f2bab-c823-41dc-aac7-75d626ec8200.FPKM-UQ.txt.gz	TCGA-BRCA	a9077fe7-aeef-4c46-886a-46855b0f9c37	HTSeq - FPKM-UQ	TCGA-C8-A8HR		a9077fe7-aeef-4c46-886a-46855b0f9c37	TCGA-C8-A8HR-01A-11R-A36F-07	Primary Tumor	TCGA-C8-A8HR-01A	88bfa581-96c7-4d12-b76a-630f44087833	Transcriptome Profiling	dcb68327-1537-4ca6-81de-3910d0663cb8
fef221ff-634b-4188-92cf-5723b9a3c04d	Gene Expression Quantification		7411d69d-b4ea-4099-9709-451756f03af1.FPKM.txt.gz	TCGA-BRCA	a862fd14-6178-4434-9916-6469c45d07e4	HTSeq - FPKM	TCGA-BH-A0DK		a862fd14-6178-4434-9916-6469c45d07e4	TCGA-BH-A0DK-01A-21R-A056-07	Primary Tumor	TCGA-BH-A0DK-01A	1acae6e0-3100-4de8-a436-e15cdbe1322b	Transcriptome Profiling	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad
aa2fb70e-ac9f-4798-ad47-ebd11d96ced5	Isoform Expression Quantification		e969d688-1c09-4114-a2c6-743ac99531d5.mirbase21.isoforms.quantification.txt	TCGA-BRCA	aec33af8-552b-462e-b000-ead2a71a825f	BCGSC miRNA Profiling	TCGA-AR-A24O		aec33af8-552b-462e-b000-ead2a71a825f	TCGA-AR-A24O-01A-11R-A168-13	Primary Tumor	TCGA-AR-A24O-01A	146bd11a-e66a-4d8d-990a-9f1199cdf255	Transcriptome Profiling	125b0a9a-6cbe-4207-9178-e7ff03487e87
18d1f6d2-dac4-4023-a75a-5e60f96e7f07	Isoform Expression Quantification		839ec1ce-4aaa-4313-8500-75a7b514102a.mirbase21.isoforms.quantification.txt	TCGA-BRCA	30305e14-b858-42fc-b6a4-3a4ce05da683	BCGSC miRNA Profiling	TCGA-E2-A1LH		30305e14-b858-42fc-b6a4-3a4ce05da683	TCGA-E2-A1LH-01A-11R-A14C-13	Primary Tumor	TCGA-E2-A1LH-01A	c236908e-4814-409b-9fcc-2bedf60aa168	Transcriptome Profiling	d8ecba6a-9fff-4993-a799-9a8d2aea524e
d9894418-eea2-4fd7-aac9-fae32315a6a5	Isoform Expression Quantification		71d141f3-4e2d-4e8a-b54e-75a50eef8df8.mirbase21.isoforms.quantification.txt	TCGA-BRCA	12925cd8-99b6-4b54-a86c-dcbf17a91922	BCGSC miRNA Profiling	TCGA-A2-A0T3		12925cd8-99b6-4b54-a86c-dcbf17a91922	TCGA-A2-A0T3-01A-21R-A114-13	Primary Tumor	TCGA-A2-A0T3-01A	78f8b01e-292f-4131-a3ef-4f9faec7913a	Transcriptome Profiling	058dcb78-bed1-40c3-a6c2-a0cc40065531
c31fb359-d59e-42de-a917-e0026ef49687	Isoform Expression Quantification		65190873-b898-4acc-bb59-ead587ab8112.mirbase21.isoforms.quantification.txt	TCGA-BRCA	f4e95498-2103-42fb-84df-810773ae6ef4	BCGSC miRNA Profiling	TCGA-AR-A0U2		f4e95498-2103-42fb-84df-810773ae6ef4	TCGA-AR-A0U2-01A-11R-A108-13	Primary Tumor	TCGA-AR-A0U2-01A	7c8b0e74-bd47-4c5c-99de-8484eca2b1ad	Transcriptome Profiling	9ad603dc-3fd0-44f5-ae4e-64eeb1ae8d6d
38eee596-277c-4f08-9dec-aab0a55df0d3	miRNA Expression Quantification		50578f72-bae6-48c6-86e5-ee9856c1c5ee.mirbase21.mirnas.quantification.txt	TCGA-BRCA	1ed75323-f229-48f4-a2bd-8dd0abaffeb0	BCGSC miRNA Profiling	TCGA-E2-A15I		1ed75323-f229-48f4-a2bd-8dd0abaffeb0	TCGA-E2-A15I-11A-32R-A136-13	Solid Tissue Normal	TCGA-E2-A15I-11A	e3368a46-4101-4dd5-a447-255f59bfa9da	Transcriptome Profiling	64089c20-939f-48b4-ae8b-904ad0597145
9a9d7ee5-e3fa-491f-ab5b-0ab69652b8a5	Gene Expression Quantification		fdc8ad41-ba94-485d-8bd6-6ea2794847f2.FPKM-UQ.txt.gz	TCGA-BRCA	50b7dec0-d871-42da-bb8a-a91a6bc47cd5	HTSeq - FPKM-UQ	TCGA-A2-A3Y0		50b7dec0-d871-42da-bb8a-a91a6bc47cd5	TCGA-A2-A3Y0-01A-11R-A239-07	Primary Tumor	TCGA-A2-A3Y0-01A	caa2d510-9024-4d7d-b0ef-80fa4be1e2ee	Transcriptome Profiling	174850b4-5ec2-462b-a890-89bd1716b3c2
2c829af4-a6a7-48b1-9e48-a88be0564752	Gene Expression Quantification		ecefab08-36f5-4a49-9e4d-9e6def0d747e.htseq.counts.gz	TCGA-BRCA	f7c0dcbd-6704-41c7-8516-a83a7909d027	HTSeq - Counts	TCGA-C8-A137		f7c0dcbd-6704-41c7-8516-a83a7909d027	TCGA-C8-A137-01A-11R-A115-07	Primary Tumor	TCGA-C8-A137-01A	69f11430-f6f2-46bd-ba02-f09cec02e168	Transcriptome Profiling	03ab1e9f-4918-404d-b178-3a4fd929c5e8
0164fc71-7db6-481d-a782-4178f665ecff	Isoform Expression Quantification		7c14063e-bd10-4846-949a-e9cc8c6b4464.mirbase21.isoforms.quantification.txt	TCGA-BRCA	d6773ba5-ef92-4bb1-a066-d6d21d33da2b	BCGSC miRNA Profiling	TCGA-E2-A108		d6773ba5-ef92-4bb1-a066-d6d21d33da2b	TCGA-E2-A108-01A-13R-A10I-13	Primary Tumor	TCGA-E2-A108-01A	24e9d23a-1340-4074-9268-ca85896569cf	Transcriptome Profiling	4f04bd10-9902-4a23-b15d-4f4409d79499
2fa59be9-ecde-49b2-b109-7000d5180847	Gene Expression Quantification		a148bcd0-e03e-4d86-a0b3-668cad2a9312.FPKM.txt.gz	TCGA-BRCA	d9b3ff44-74aa-460a-a093-a19e068aa784	HTSeq - FPKM	TCGA-BH-A42V		d9b3ff44-74aa-460a-a093-a19e068aa784	TCGA-BH-A42V-01A-11R-A24H-07	Primary Tumor	TCGA-BH-A42V-01A	2cf478d5-5400-4724-bf36-89bf1df26284	Transcriptome Profiling	57cf380d-ab52-467f-b9ae-740b2f84c820
670eab31-e873-4404-bbff-1b427e7b80c1	Gene Expression Quantification		16942d90-640a-4f7f-9822-e613cd44b3a7.FPKM.txt.gz	TCGA-BRCA	a54f6997-1c48-4698-9a00-f9069c726e3d	HTSeq - FPKM	TCGA-A8-A07I		a54f6997-1c48-4698-9a00-f9069c726e3d	TCGA-A8-A07I-01A-11R-A00Z-07	Primary Tumor	TCGA-A8-A07I-01A	0d2e50fa-daef-45a3-97b2-5d71ab03cfbf	Transcriptome Profiling	566792ae-f853-4a47-856d-f02cdcfcb18a
c11ffcd0-8e82-4815-b30b-2d08945ce0bc	Gene Expression Quantification		3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt.gz	TCGA-BRCA	6ab2dd1f-500b-4219-a775-e1bbfe8a368b	HTSeq - FPKM	TCGA-E9-A54Y		6ab2dd1f-500b-4219-a775-e1bbfe8a368b	TCGA-E9-A54Y-01A-11R-A466-07	Primary Tumor	TCGA-E9-A54Y-01A	4c42ec4c-0ebd-41ff-8758-1e6a69cf7eb3	Transcriptome Profiling	182c4bdf-2c58-4303-b034-459da86b9d90
b5b716d6-6b3d-4df7-9f85-8671b703e875	Isoform Expression Quantification		255306a1-7b5b-4bf9-96d2-e4f5062c81d3.mirbase21.isoforms.quantification.txt	TCGA-BRCA	f5ed0743-7f51-4a9d-ab5d-fba4b87b5235	BCGSC miRNA Profiling	TCGA-BH-A201		f5ed0743-7f51-4a9d-ab5d-fba4b87b5235	TCGA-BH-A201-01A-11R-A14L-13	Primary Tumor	TCGA-BH-A201-01A	7893162b-3d19-4c54-86ee-aa4884d84e8a	Transcriptome Profiling	3bf81a9f-abb4-4495-a514-fd3865e13a03
b41dfa6b-a221-4e03-95d7-428781787067	Gene Expression Quantification		87e68da8-743f-40f7-8894-fb66e474bb61.FPKM.txt.gz	TCGA-BRCA	df0432ae-531c-4f7f-a8fb-11b04d36a5e0	HTSeq - FPKM	TCGA-MS-A51U		df0432ae-531c-4f7f-a8fb-11b04d36a5e0	TCGA-MS-A51U-01A-31R-A266-07	Primary Tumor	TCGA-MS-A51U-01A	764a5732-0b44-4cbe-93f2-7b84fd7d81a1	Transcriptome Profiling	910655da-2c12-4572-96b7-ded616e69b4b
c456a025-37d9-45b8-88f3-5d8a7a422007	miRNA Expression Quantification		092c68ba-b9ca-4153-9313-12a8f86d9e63.mirbase21.mirnas.quantification.txt	TCGA-BRCA	2b1cb22b-99cf-40d6-bb7c-9d9b0c9ed326	BCGSC miRNA Profiling	TCGA-B6-A1KF		2b1cb22b-99cf-40d6-bb7c-9d9b0c9ed326	TCGA-B6-A1KF-01A-11R-A13P-13	Primary Tumor	TCGA-B6-A1KF-01A	11678ad0-81ae-4420-8976-52f99c5d7d5d	Transcriptome Profiling	f30eb65f-fb44-4062-ac39-a38d072f655f
38ead8de-76e5-48cb-9e57-e2eae15dc319	Isoform Expression Quantification		8a8a22bd-8a81-408c-af16-45de95a82eb9.mirbase21.isoforms.quantification.txt	TCGA-BRCA	86035c3d-1e7d-4f08-8ec8-80ad5c2da100	BCGSC miRNA Profiling	TCGA-A8-A090		86035c3d-1e7d-4f08-8ec8-80ad5c2da100	TCGA-A8-A090-01A-11R-A010-13	Primary Tumor	TCGA-A8-A090-01A	5ebda262-2b64-4495-afec-38d3fa616d9a	Transcriptome Profiling	f4b69043-4a67-48e3-a4d1-72a21ae2d175
99173ecb-01b3-469a-a48b-600c28e7a99d	Isoform Expression Quantification		6ba9ede0-7cea-40f8-9671-d9746da90b5a.mirbase21.isoforms.quantification.txt	TCGA-BRCA	39e79f85-919c-4b2e-bb09-996f0545f5c4	BCGSC miRNA Profiling	TCGA-AR-A24S		39e79f85-919c-4b2e-bb09-996f0545f5c4	TCGA-AR-A24S-01A-11R-A168-13	Primary Tumor	TCGA-AR-A24S-01A	d79df987-e362-43f5-acbd-b19522bace7d	Transcriptome Profiling	074e8b06-3929-4896-9263-3b80ad6a355b
80874785-9b2f-4ad8-b51f-c711a62ade4e	Isoform Expression Quantification		25c568fe-4919-4959-ae19-65b1f8da4680.mirbase21.isoforms.quantification.txt	TCGA-BRCA	1ee7f44c-1e29-4e42-9ad3-abe43dc59145	BCGSC miRNA Profiling	TCGA-PE-A5DD		1ee7f44c-1e29-4e42-9ad3-abe43dc59145	TCGA-PE-A5DD-01A-12R-A27U-13	Primary Tumor	TCGA-PE-A5DD-01A	723a715f-02aa-4708-bb61-84a36792ec83	Transcriptome Profiling	b0700958-5f90-4546-b35f-635cd506889b
f1456b7b-281e-4083-9214-7041a36a8c8d	miRNA Expression Quantification		2a32d688-ffb9-436d-bd7b-acd2a4262fa5.mirbase21.mirnas.quantification.txt	TCGA-BRCA	8849d9c0-c37f-4005-85ff-bc4d871f6acc	BCGSC miRNA Profiling	TCGA-BH-A1ET		8849d9c0-c37f-4005-85ff-bc4d871f6acc	TCGA-BH-A1ET-01A-11R-A136-13	Primary Tumor	TCGA-BH-A1ET-01A	2190d984-3941-41d4-b6de-d0aa76f3570d	Transcriptome Profiling	8986a141-eae7-4157-b695-02cc6fc3b071
dce9e705-2d4f-4786-ad68-fb47615c7f3f	Gene Expression Quantification		f60a3faf-0997-4e4a-9fa2-8d49df335fd7.htseq.counts.gz	TCGA-BRCA	2bf7aee3-6eb6-4c32-ada4-5a1937aa2c69	HTSeq - Counts	TCGA-E9-A1RE		2bf7aee3-6eb6-4c32-ada4-5a1937aa2c69	TCGA-E9-A1RE-01A-11R-A157-07	Primary Tumor	TCGA-E9-A1RE-01A	d2d7f976-2330-47aa-b1b3-947b3182b0b0	Transcriptome Profiling	24046547-d038-4616-b190-52ac93f4965f
02873204-1097-45ea-b143-a97f3e047537	Gene Expression Quantification		23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM.txt.gz	TCGA-BRCA	f855c8fb-857a-4eb4-94f9-4934a84f0c24	HTSeq - FPKM	TCGA-OL-A5RU		f855c8fb-857a-4eb4-94f9-4934a84f0c24	TCGA-OL-A5RU-01A-11R-A28M-07	Primary Tumor	TCGA-OL-A5RU-01A	9e1e6f69-aece-4672-a059-d27af0352c84	Transcriptome Profiling	b8a44fdf-9cb9-4123-9ab0-4bc198921fee
